z[m]        G0[T/m]       G1[T/m] 
    33.65261477        0.000000      0.000000 
    33.65561492        0.000000      0.000000 
    33.65861506        0.000000      0.000000 
    33.66161521        0.000000      0.000000 
    33.66461535        0.000000      0.000000 
    33.66761549        0.000000      0.000000 
    33.67061564        0.000000      0.000000 
    33.67361578        0.000000      0.000000 
    33.67661593        0.000000      0.000000 
    33.67961607        0.000000      0.000000 
    33.68261621        0.000000      0.000000 
    33.68561636        0.000000      0.000000 
    33.68861650        0.000000      0.000000 
    33.69161665        0.000000      0.000000 
    33.69461679        0.000000      0.000000 
    33.69761693        0.000000      0.000000 
    33.70061708        0.000000      0.000000 
    33.70361722        0.000000      0.000000 
    33.70661737        0.000000      0.000000 
    33.70961751        0.000000      0.000000 
    33.71261765        0.000000      0.000000 
    33.71561780        0.000000      0.000000 
    33.71861794        0.000000      0.000000 
    33.72161809        0.000000      0.000000 
    33.72461823        0.000000      0.000000 
    33.72761837        0.000000      0.000000 
    33.73061852        0.000000      0.000000 
    33.73361866        0.000000      0.000000 
    33.73661881        0.000000      0.000000 
    33.73961895        0.000000      0.000000 
    33.74261909        0.000000      0.000000 
    33.74561924        0.000000      0.000000 
    33.74861938        0.000000      0.000000 
    33.75161953        0.000000      0.000000 
    33.75461967        0.000000      0.000000 
    33.75761981        0.000000      0.000000 
    33.76061996        0.000000      0.000000 
    33.76362010        0.000000      0.000000 
    33.76662025        0.000000      0.000000 
    33.76962039        0.000000      0.000000 
    33.77262053        0.000000      0.000000 
    33.77562068        0.000000      0.000000 
    33.77862082        0.000000      0.000000 
    33.78162096        0.000000      0.000000 
    33.78462111        0.000000      0.000000 
    33.78762125        0.000000      0.000000 
    33.79062140        0.000000      0.000000 
    33.79362154        0.000000      0.000000 
    33.79662168        0.000000      0.000000 
    33.79962183        0.000000      0.000000 
    33.80262197        0.000000      0.000000 
    33.80562212        0.000000      0.000000 
    33.80862226        0.000000      0.000000 
    33.81162240        0.000000      0.000000 
    33.81462255        0.000000      0.000000 
    33.81762269        0.000000      0.000000 
    33.82062284        0.000000      0.000000 
    33.82362298        0.000000      0.000000 
    33.82662312        0.000000      0.000000 
    33.82962327        0.000000      0.000000 
    33.83262341        0.000000      0.000000 
    33.83562356        0.000000      0.000000 
    33.83862370        0.000000      0.000000 
    33.84162384        0.000000      0.000000 
    33.84462399        0.000000      0.000000 
    33.84762413        0.000000      0.000000 
    33.85062428        0.000000      0.000000 
    33.85362442        0.000000      0.000000 
    33.85662456        0.000000      0.000000 
    33.85962471        0.000000      0.000000 
    33.86262485        0.000000      0.000000 
    33.86562500        0.000000      0.000000 
    33.86862514        0.000000      0.000000 
    33.87162528        0.000000      0.000000 
    33.87462543        0.000000      0.000000 
    33.87762557        0.000000      0.000000 
    33.88062572        0.000000      0.000000 
    33.88362586        0.000000      0.000000 
    33.88662600        0.000000      0.000000 
    33.88962615        0.000000      0.000000 
    33.89262629        0.000000      0.000000 
    33.89562644        0.000000      0.000000 
    33.89862658        0.000000      0.000000 
    33.90162672        0.000000      0.000000 
    33.90462687        0.000000      0.000000 
    33.90762701        0.000000      0.000000 
    33.91062716        0.000000      0.000000 
    33.91362730        0.000000      0.000000 
    33.91662744        0.000000      0.000000 
    33.91962759        0.000000      0.000000 
    33.92262773        0.000000      0.000000 
    33.92562787        0.000000      0.000000 
    33.92862802        0.000000      0.000000 
    33.93162816        0.000000      0.000000 
    33.93462831        0.000000      0.000000 
    33.93762845        0.000000      0.000000 
    33.94062859        0.000000      0.000000 
    33.94362874        0.000000      0.000000 
    33.94662888        0.000000      0.000000 
    33.94962903        0.000000      0.000000 
    33.95262917        0.000000      0.000000 
    33.95562931        0.000000      0.000000 
    33.95862946        0.000000      0.000000 
    33.96162960        0.000000      0.000000 
    33.96462975        0.000000      0.000000 
    33.96762989        0.000000      0.000000 
    33.97063003        0.000000      0.000000 
    33.97363018        0.000000      0.000000 
    33.97663032        0.000000      0.000000 
    33.97963047        0.000000      0.000000 
    33.98263061        0.000000      0.000000 
    33.98563075        0.000000      0.000000 
    33.98863090        0.000000      0.000000 
    33.99163104        0.000000      0.000000 
    33.99463119        0.000000      0.000000 
    33.99763133        0.000000      0.000000 
    34.00063147        0.000000      0.000000 
    34.00363162        0.000000      0.000000 
    34.00663176        0.000000      0.000000 
    34.00963191        0.000000      0.000000 
    34.01263205        0.000000      0.000000 
    34.01563219        0.000000      0.000000 
    34.01863234        0.000000      0.000000 
    34.02163248        0.000000      0.000000 
    34.02463263        0.000000      0.000000 
    34.02763277        0.000000      0.000000 
    34.03063291        0.000000      0.000000 
    34.03363306        0.000000      0.000000 
    34.03663320        0.000000      0.000000 
    34.03963335        0.000000      0.000000 
    34.04263349        0.000000      0.000000 
    34.04563363        0.000000      0.000000 
    34.04863378        0.000000      0.000000 
    34.05163392        0.000000      0.000000 
    34.05463407        0.000000      0.000000 
    34.05763421        0.000000      0.000000 
    34.06063435        0.000000      0.000000 
    34.06363450        0.000000      0.000000 
    34.06663464        0.000000      0.000000 
    34.06963478        0.000000      0.000000 
    34.07263493        0.000000      0.000000 
    34.07563507        0.000000      0.000000 
    34.07863522        0.000000      0.000000 
    34.08163536        0.000000      0.000000 
    34.08463550        0.000000      0.000000 
    34.08763565        0.000000      0.000000 
    34.09063579        0.000000      0.000000 
    34.09363594        0.000000      0.000000 
    34.09663608        0.000000      0.000000 
    34.09963622        0.000000      0.000000 
    34.10263637        0.000000      0.000000 
    34.10563651        0.000000      0.000000 
    34.10863666        0.000000      0.000000 
    34.11163680        0.000000      0.000000 
    34.11463694        0.000000      0.000000 
    34.11763709        0.000000      0.000000 
    34.12063723        0.000000      0.000000 
    34.12363738        0.000000      0.000000 
    34.12663752        0.000000      0.000000 
    34.12963766        0.000000      0.000000 
    34.13263781        0.000000      0.000000 
    34.13563795        0.000000      0.000000 
    34.13863810        0.000000      0.000000 
    34.14163824        0.000000      0.000000 
    34.14463838        0.000000      0.000000 
    34.14763853        0.000000      0.000000 
    34.15063867        0.000000      0.000000 
    34.15363882        0.000000      0.000000 
    34.15663896        0.000000      0.000000 
    34.15963910        0.000000      0.000000 
    34.16263925        0.000000      0.000000 
    34.16563939        0.000000      0.000000 
    34.16863954        0.000000      0.000000 
    34.17163968        0.000000      0.000000 
    34.17463982        0.000000      0.000000 
    34.17763997        0.000000      0.000000 
    34.18064011        0.000000      0.000000 
    34.18364026        0.000000      0.000000 
    34.18664040        0.000000      0.000000 
    34.18964054        0.000000      0.000000 
    34.19264069        0.000000      0.000000 
    34.19564083        0.000000      0.000000 
    34.19864098        0.000000      0.000000 
    34.20164112        0.000000      0.000000 
    34.20464126        0.000000      0.000000 
    34.20764141        0.000000      0.000000 
    34.21064155        0.000000      0.000000 
    34.21364169        0.000000      0.000000 
    34.21664184        0.000000      0.000000 
    34.21964198        0.000000      0.000000 
    34.22264213        0.000000      0.000000 
    34.22564227        0.000000      0.000000 
    34.22864241        0.000000      0.000000 
    34.23164256        0.000000      0.000000 
    34.23464270        0.000000      0.000000 
    34.23764285        0.000000      0.000000 
    34.24064299        0.000000      0.000000 
    34.24364313        0.000000      0.000000 
    34.24664328        0.000000      0.000000 
    34.24964342        0.000000      0.000000 
    34.25264357        0.000000      0.000000 
    34.25564371        0.000000      0.000000 
    34.25864385        0.000000      0.000000 
    34.26164400        0.000000      0.000000 
    34.26464414        0.000000      0.000000 
    34.26764429        0.000000      0.000000 
    34.27064443        0.000000      0.000000 
    34.27364457        0.000000      0.000000 
    34.27664472        0.000000      0.000000 
    34.27964486        0.000000      0.000000 
    34.28264501        0.000000      0.000000 
    34.28564515        0.000000      0.000000 
    34.28864529        0.000000      0.000000 
    34.29164544        0.000000      0.000000 
    34.29464558        0.000000      0.000000 
    34.29764573        0.000000      0.000000 
    34.30064587        0.000000      0.000000 
    34.30364601        0.000000      0.000000 
    34.30664616        0.000000      0.000000 
    34.30964630        0.000000      0.000000 
    34.31264645        0.000000      0.000000 
    34.31564659        0.000000      0.000000 
    34.31864673        0.000000      0.000000 
    34.32164688        0.000000      0.000000 
    34.32464702        0.000000      0.000000 
    34.32764717        0.000000      0.000000 
    34.33064731        0.000000      0.000000 
    34.33364745        0.000000      0.000000 
    34.33664760        0.000000      0.000000 
    34.33964774        0.000000      0.000000 
    34.34264788        0.000000      0.000000 
    34.34564803        0.000000      0.000000 
    34.34864817        0.000000      0.000000 
    34.35164832        0.000000      0.000000 
    34.35464846        0.000000      0.000000 
    34.35764860        0.000000      0.000000 
    34.36064875        0.000000      0.000000 
    34.36364889        0.000000      0.000000 
    34.36664904        0.000000      0.000000 
    34.36964918        0.000000      0.000000 
    34.37264932        0.000000      0.000000 
    34.37564947        0.000000      0.000000 
    34.37864961        0.000000      0.000000 
    34.38164976        0.000000      0.000000 
    34.38464990        0.000000      0.000000 
    34.38765004        0.000000      0.000000 
    34.39065019        0.000000      0.000000 
    34.39365033        0.000000      0.000000 
    34.39665048        0.000000      0.000000 
    34.39965062        0.000000      0.000000 
    34.40265076        0.000000      0.000000 
    34.40565091        0.000000      0.000000 
    34.40865105        0.000000      0.000000 
    34.41165120        0.000000      0.000000 
    34.41465134        0.000000      0.000000 
    34.41765148        0.000000      0.000000 
    34.42065163        0.000000      0.000000 
    34.42365177        0.000000      0.000000 
    34.42665192        0.000000      0.000000 
    34.42965206        0.000000      0.000000 
    34.43265220        0.000000      0.000000 
    34.43565235        0.000000      0.000000 
    34.43865249        0.000000      0.000000 
    34.44165264        0.000000      0.000000 
    34.44465278        0.000000      0.000000 
    34.44765292        0.000000      0.000000 
    34.45065307        0.000000      0.000000 
    34.45365321        0.000000      0.000000 
    34.45665336        0.000000      0.000000 
    34.45965350        0.000000      0.000000 
    34.46265364        0.000000      0.000000 
    34.46565379        0.000000      0.000000 
    34.46865393        0.000000      0.000000 
    34.47165408        0.000000      0.000000 
    34.47465422        0.000000      0.000000 
    34.47765436        0.000000      0.000000 
    34.48065451        0.000000      0.000000 
    34.48365465        0.000000      0.000000 
    34.48665479        0.000000      0.000000 
    34.48965494        0.000000      0.000000 
    34.49265508        0.000000      0.000000 
    34.49565523        0.000000      0.000000 
    34.49865537        0.000000      0.000000 
    34.50165551        0.000000      0.000000 
    34.50465566        0.000000      0.000000 
    34.50765580        0.000000      0.000000 
    34.51065595        0.000000      0.000000 
    34.51365609        0.000000      0.000000 
    34.51665623        0.000000      0.000000 
    34.51965638        0.000000      0.000000 
    34.52265652        0.000000      0.000000 
    34.52565667        0.000000      0.000000 
    34.52865681        0.000000      0.000000 
    34.53165695        0.000000      0.000000 
    34.53465710        0.000000      0.000000 
    34.53765724        0.000000      0.000000 
    34.54065739        0.000000      0.000000 
    34.54365753        0.000000      0.000000 
    34.54665767        0.000000      0.000000 
    34.54965782        0.000000      0.000000 
    34.55265796        0.000000      0.000000 
    34.55565811        0.000000      0.000000 
    34.55865825        0.000000      0.000000 
    34.56165839        0.000000      0.000000 
    34.56465854        0.000000      0.000000 
    34.56765868        0.000000      0.000000 
    34.57065883        0.000000      0.000000 
    34.57365897        0.000000      0.000000 
    34.57665911        0.000000      0.000000 
    34.57965926        0.000000      0.000000 
    34.58265940        0.000000      0.000000 
    34.58565955        0.000000      0.000000 
    34.58865969        0.000000      0.000000 
    34.59165983        0.000000      0.000000 
    34.59465998        0.000000      0.000000 
    34.59766012        0.000000      0.000000 
    34.60066027        0.000000      0.000000 
    34.60366041        0.000000      0.000000 
    34.60666055        0.000000      0.000000 
    34.60966070        0.000000      0.000000 
    34.61266084        0.000000      0.000000 
    34.61566099        0.000000      0.000000 
    34.61866113        0.000000      0.000000 
    34.62166127        0.000000      0.000000 
    34.62466142        0.000000      0.000000 
    34.62766156        0.000000      0.000000 
    34.63066170        0.000000      0.000000 
    34.63366185        0.000000      0.000000 
    34.63666199        0.000000      0.000000 
    34.63966214        0.000000      0.000000 
    34.64266228        0.000000      0.000000 
    34.64566242        0.000000      0.000000 
    34.64866257        0.000000      0.000000 
    34.65166271        0.000000      0.000000 
    34.65466286        0.000000      0.000000 
    34.65766300        0.000000      0.000000 
    34.66066314        0.000000      0.000000 
    34.66366329        0.000000      0.000000 
    34.66666343        0.000000      0.000000 
    34.66966358        0.000000      0.000000 
    34.67266372        0.000000      0.000000 
    34.67566386        0.000000      0.000000 
    34.67866401        0.000000      0.000000 
    34.68166415        0.000000      0.000000 
    34.68466430        0.000000      0.000000 
    34.68766444        0.000000      0.000000 
    34.69066458        0.000000      0.000000 
    34.69366473        0.000000      0.000000 
    34.69666487        0.000000      0.000000 
    34.69966502        0.000000      0.000000 
    34.70266516        0.000000      0.000000 
    34.70566530        0.000000      0.000000 
    34.70866545        0.000000      0.000000 
    34.71166559        0.000000      0.000000 
    34.71466574        0.000000      0.000000 
    34.71766588        0.000000      0.000000 
    34.72066602        0.000000      0.000000 
    34.72366617        0.000000      0.000000 
    34.72666631        0.000000      0.000000 
    34.72966646        0.000000      0.000000 
    34.73266660        0.000000      0.000000 
    34.73566674        0.000000      0.000000 
    34.73866689        0.000000      0.000000 
    34.74166703        0.000000      0.000000 
    34.74466718        0.000000      0.000000 
    34.74766732        0.000000      0.000000 
    34.75066746        0.000000      0.000000 
    34.75366761        0.000000      0.000000 
    34.75666775        0.000000      0.000000 
    34.75966790        0.000000      0.000000 
    34.76266804        0.000000      0.000000 
    34.76566818        0.000000      0.000000 
    34.76866833        0.000000      0.000000 
    34.77166847        0.000000      0.000000 
    34.77466861        0.000000      0.000000 
    34.77766876        0.000000      0.000000 
    34.78066890        0.000000      0.000000 
    34.78366905        0.000000      0.000000 
    34.78666919        0.000000      0.000000 
    34.78966933        0.000000      0.000000 
    34.79266948        0.000000      0.000000 
    34.79566962        0.000000      0.000000 
    34.79866977        0.000000      0.000000 
    34.80166991        0.000000      0.000000 
    34.80467005        0.000000      0.000000 
    34.80767020        0.000000      0.000000 
    34.81067034        0.000000      0.000000 
    34.81367049        0.000000      0.000000 
    34.81667063        0.000000      0.000000 
    34.81967077        0.000000     -0.217383 
    34.82267092        0.000000     -0.283112 
    34.82567106        0.000000     -0.370682 
    34.82867121        0.000000     -0.487591 
    34.83167135        0.000000     -0.643729 
    34.83467149        0.000000     -0.851901 
    34.83767164        0.000000     -1.128227 
    34.84067178        0.000000     -1.492208 
    34.84367193        0.000000     -1.966094 
    34.84667207        0.000000     -2.573124 
    34.84967221        0.000000     -3.334215 
    34.85267236        0.000000     -4.263047 
    34.85567250        0.000000     -5.360165 
    34.85867265        0.000000     -6.607743 
    34.86167279        0.000000     -7.967334 
    34.86467293      -18.306776     -9.382683 
    34.86767308      -18.306776    -10.787906 
    34.87067322      -18.306776    -12.118904 
    34.87367337      -18.306776    -13.324158 
    34.87667351      -18.306776    -14.371409 
    34.87967365      -18.306776    -15.248796 
    34.88267380      -18.306776    -15.961449 
    34.88567394      -18.306776    -16.525832 
    34.88867409      -18.306776    -16.964009 
    34.89167423      -18.306776    -17.299191 
    34.89467437      -18.306776    -17.552920 
    34.89767452      -18.306776    -17.743700 
    34.90067466      -18.306776    -17.886619 
    34.90367481      -18.306776    -17.993545 
    34.90667495      -18.306776    -18.073585 
    34.90967509      -18.306776    -18.133609 
    34.91267524      -18.306776    -18.178741 
    34.91567538      -18.306776    -18.212773 
    34.91867552      -18.306776    -18.238503 
    34.92167567      -18.306776    -18.257986 
    34.92467581      -18.306776    -18.272732 
    34.92767596      -18.306776    -18.283849 
    34.93067610      -18.306776    -18.292143 
    34.93367624      -18.306776    -18.298200 
    34.93667639      -18.306776    -18.302434 
    34.93967653      -18.306776    -18.305129 
    34.94267668      -18.306776    -18.306461 
    34.94567682      -18.306776    -18.306518 
    34.94867696      -18.306776    -18.305303 
    34.95167711      -18.306776    -18.302737 
    34.95467725      -18.306776    -18.298652 
    34.95767740      -18.306776    -18.292775 
    34.96067754      -18.306776    -18.284704 
    34.96367768      -18.306776    -18.273871 
    34.96667783      -18.306776    -18.259493 
    34.96967797      -18.306776    -18.240493 
    34.97267812      -18.306776    -18.215402 
    34.97567826      -18.306776    -18.182222 
    34.97867840      -18.306776    -18.138231 
    34.98167855      -18.306776    -18.079740 
    34.98467869      -18.306776    -18.001759 
    34.98767884      -18.306776    -17.897598 
    34.99067898      -18.306776    -17.758372 
    34.99367912      -18.306776    -17.572483 
    34.99667927      -18.306776    -17.325147 
    34.99967941      -18.306776    -16.998166 
    35.00267956      -18.306776    -16.570233 
    35.00567970      -18.306776    -16.018196 
    35.00867984      -18.306776    -15.319729 
    35.01167999      -18.306776    -14.457640 
    35.01468013      -18.306776    -13.425528 
    35.01768028      -18.306776    -12.233529 
    35.02068042      -18.306776    -10.912026 
    35.02368056      -18.306776     -9.510991 
    35.02668071        0.000000     -8.093792 
    35.02968085        0.000000     -6.726638 
    35.03268100        0.000000     -5.467065 
    35.03568114        0.000000     -4.355323 
    35.03868128        0.000000     -3.411076 
    35.04168143        0.000000     -2.635248 
    35.04468157        0.000000     -2.015097 
    35.04768172        0.000000     -1.530137 
    35.05068186        0.000000     -1.157178 
    35.05368200        0.000000     -0.873786 
    35.05668215        0.000000     -0.660173 
    35.05968229        0.000000     -0.499909 
    35.06268243        0.000000     -0.379904 
    35.06568258        0.000000     -0.290025 
    35.06868272        0.000000     -0.222579 
    35.07168287        0.000000      0.000000 
    35.07468301        0.000000      0.000000 
    35.07768315        0.000000      0.000000 
    35.08068330        0.000000      0.000000 
    35.08368344        0.000000      0.000000 
    35.08668359        0.000000      0.000000 
    35.08968373        0.000000      0.000000 
    35.09268387        0.000000      0.000000 
    35.09568402        0.000000      0.000000 
    35.09868416        0.000000      0.000000 
    35.10168431        0.000000      0.000000 
    35.10468445        0.000000      0.000000 
    35.10768459        0.000000      0.000000 
    35.11068474        0.000000      0.000000 
    35.11368488        0.000000      0.000000 
    35.11668503        0.000000      0.000000 
    35.11968517        0.000000      0.000000 
    35.12268531        0.000000      0.000000 
    35.12568546        0.000000      0.000000 
    35.12868560        0.000000      0.000000 
    35.13168575        0.000000      0.000000 
    35.13468589        0.000000      0.214154 
    35.13768603        0.000000      0.278817 
    35.14068618        0.000000      0.364954 
    35.14368632        0.000000      0.479940 
    35.14668647        0.000000      0.633515 
    35.14968661        0.000000      0.838303 
    35.15268675        0.000000      1.110229 
    35.15568690        0.000000      1.468608 
    35.15868704        0.000000      1.935567 
    35.16168719        0.000000      2.534362 
    35.16468733        0.000000      3.286162 
    35.16768747        0.000000      4.205216 
    35.17068762        0.000000      5.292981 
    35.17368776        0.000000      6.532782 
    35.17668791        0.000000      7.887335 
    35.17968805       18.306776      9.301227 
    35.18268819       18.306776     10.708833 
    35.18568834       18.306776     12.045635 
    35.18868848       18.306776     13.259164 
    35.19168863       18.306776     14.315973 
    35.19468877       18.306776     15.203090 
    35.19768891       18.306776     15.924817 
    35.20068906       18.306776     16.497128 
    35.20368920       18.306776     16.941904 
    35.20668934       18.306776     17.282380 
    35.20968949       18.306776     17.540244 
    35.21268963       18.306776     17.734190 
    35.21568978       18.306776     17.879502 
    35.21868992       18.306776     17.988220 
    35.22169006       18.306776     18.069596 
    35.22469021       18.306776     18.130615 
    35.22769035       18.306776     18.176486 
    35.23069050       18.306776     18.211071 
    35.23369064       18.306776     18.237214 
    35.23669078       18.306776     18.257010 
    35.23969093       18.306776     18.271994 
    35.24269107       18.306776     18.283295 
    35.24569122       18.306776     18.291733 
    35.24869136       18.306776     18.297906 
    35.25169150       18.306776     18.302235 
    35.25469165       18.306776     18.305012 
    35.25769179       18.306776     18.306420 
    35.26069194       18.306776     18.306549 
    35.26369208       18.306776     18.305408 
    35.26669222       18.306776     18.302923 
    35.26969237       18.306776     18.298931 
    35.27269251       18.306776     18.293166 
    35.27569266       18.306776     18.285234 
    35.27869280       18.306776     18.274579 
    35.28169294       18.306776     18.260429 
    35.28469309       18.306776     18.241729 
    35.28769323       18.306776     18.217036 
    35.29069338       18.306776     18.184385 
    35.29369352       18.306776     18.141103 
    35.29669366       18.306776     18.083563 
    35.29969381       18.306776     18.006861 
    35.30269395       18.306776     17.904416 
    35.30569410       18.306776     17.767484 
    35.30869424       18.306776     17.584636 
    35.31169438       18.306776     17.341279 
    35.31469453       18.306776     17.019411 
    35.31769467       18.306776     16.597878 
    35.32069482       18.306776     16.053579 
    35.32369496       18.306776     15.364038 
    35.32669510       18.306776     14.511628 
    35.32969525       18.306776     13.489164 
    35.33269539       18.306776     12.305704 
    35.33569554       18.306776     10.990439 
    35.33869568       18.306776      9.592335 
    35.34169582        0.000000      8.174245 
    35.34469597        0.000000      6.802540 
    35.34769611        0.000000      5.535525 
    35.35069625        0.000000      4.414587 
    35.35369640        0.000000      3.460560 
    35.35669654        0.000000      2.675324 
    35.35969669        0.000000      2.046761 
    35.36269683        0.000000      1.554675 
    35.36569697        0.000000      1.175923 
    35.36869712        0.000000      0.887964 
    35.37169726        0.000000      0.670830 
    35.37469741        0.000000      0.507894 
    35.37769755        0.000000      0.385882 
    35.38069769        0.000000      0.294505 
    35.38369784        0.000000      0.225946 
    35.38669798        0.000000      0.000000 
    35.38969813        0.000000      0.000000 
    35.39269827        0.000000      0.000000 
    35.39569841        0.000000      0.000000 
    35.39869856        0.000000      0.000000 
    35.40169870        0.000000      0.000000 
    35.40469885        0.000000      0.000000 
    35.40769899        0.000000      0.000000 
    35.41069913        0.000000      0.000000 
    35.41369928        0.000000      0.000000 
    35.41669942        0.000000      0.000000 
    35.41969957        0.000000      0.000000 
    35.42269971        0.000000      0.000000 
    35.42569985        0.000000      0.000000 
    35.42870000        0.000000      0.000000 
    35.43170014        0.000000      0.000000 
    35.43470029        0.000000      0.000000 
    35.43770043        0.000000      0.000000 
    35.44070057        0.000000      0.000000 
    35.44370072        0.000000      0.000000 
    35.44670086        0.000000      0.000000 
    35.44970101        0.000000      0.000000 
    35.45270115        0.000000      0.000000 
    35.45570129        0.000000      0.000000 
    35.45870144        0.000000      0.000000 
    35.46170158        0.000000      0.000000 
    35.46470173        0.000000      0.000000 
    35.46770187        0.000000      0.000000 
    35.47070201        0.000000      0.000000 
    35.47370216        0.000000      0.000000 
    35.47670230        0.000000      0.000000 
    35.47970244        0.000000      0.000000 
    35.48270259        0.000000      0.000000 
    35.48570273        0.000000      0.000000 
    35.48870288        0.000000      0.000000 
    35.49170302        0.000000      0.000000 
    35.49470316        0.000000      0.000000 
    35.49770331        0.000000      0.000000 
    35.50070345        0.000000      0.000000 
    35.50370360        0.000000      0.000000 
    35.50670374        0.000000      0.000000 
    35.50970388        0.000000      0.000000 
    35.51270403        0.000000      0.000000 
    35.51570417        0.000000      0.000000 
    35.51870432        0.000000      0.000000 
    35.52170446        0.000000      0.000000 
    35.52470460        0.000000      0.000000 
    35.52770475        0.000000      0.000000 
    35.53070489        0.000000      0.000000 
    35.53370504        0.000000      0.000000 
    35.53670518        0.000000      0.000000 
    35.53970532        0.000000      0.000000 
    35.54270547        0.000000      0.000000 
    35.54570561        0.000000      0.000000 
    35.54870576        0.000000      0.000000 
    35.55170590        0.000000      0.000000 
    35.55470604        0.000000      0.000000 
    35.55770619        0.000000      0.000000 
    35.56070633        0.000000      0.000000 
    35.56370648        0.000000      0.000000 
    35.56670662        0.000000      0.000000 
    35.56970676        0.000000      0.000000 
    35.57270691        0.000000      0.000000 
    35.57570705        0.000000      0.000000 
    35.57870720        0.000000      0.000000 
    35.58170734        0.000000      0.000000 
    35.58470748        0.000000      0.000000 
    35.58770763        0.000000      0.000000 
    35.59070777        0.000000      0.000000 
    35.59370792        0.000000      0.000000 
    35.59670806        0.000000      0.000000 
    35.59970820        0.000000      0.000000 
    35.60270835        0.000000      0.000000 
    35.60570849        0.000000      0.000000 
    35.60870864        0.000000      0.000000 
    35.61170878        0.000000      0.000000 
    35.61470892        0.000000      0.000000 
    35.61770907        0.000000      0.000000 
    35.62070921        0.000000      0.000000 
    35.62370935        0.000000      0.000000 
    35.62670950        0.000000      0.000000 
    35.62970964        0.000000      0.000000 
    35.63270979        0.000000      0.000000 
    35.63570993        0.000000      0.000000 
    35.63871007        0.000000      0.000000 
    35.64171022        0.000000      0.000000 
    35.64471036        0.000000      0.000000 
    35.64771051        0.000000      0.000000 
    35.65071065        0.000000      0.000000 
    35.65371079        0.000000      0.000000 
    35.65671094        0.000000      0.000000 
    35.65971108        0.000000      0.000000 
    35.66271123        0.000000      0.000000 
    35.66571137        0.000000      0.000000 
    35.66871151        0.000000      0.000000 
    35.67171166        0.000000      0.000000 
    35.67471180        0.000000      0.000000 
    35.67771195        0.000000      0.000000 
    35.68071209        0.000000      0.000000 
    35.68371223        0.000000      0.000000 
    35.68671238        0.000000      0.000000 
    35.68971252        0.000000      0.000000 
    35.69271267        0.000000      0.000000 
    35.69571281        0.000000      0.000000 
    35.69871295        0.000000      0.000000 
    35.70171310        0.000000      0.000000 
    35.70471324        0.000000      0.000000 
    35.70771339        0.000000      0.000000 
    35.71071353        0.000000      0.000000 
    35.71371367        0.000000      0.000000 
    35.71671382        0.000000      0.000000 
    35.71971396        0.000000      0.000000 
    35.72271411        0.000000      0.000000 
    35.72571425        0.000000      0.000000 
    35.72871439        0.000000      0.000000 
    35.73171454        0.000000      0.000000 
    35.73471468        0.000000      0.000000 
    35.73771483        0.000000      0.000000 
    35.74071497        0.000000      0.000000 
    35.74371511        0.000000      0.000000 
    35.74671526        0.000000      0.000000 
    35.74971540        0.000000      0.000000 
    35.75271555        0.000000      0.000000 
    35.75571569        0.000000      0.000000 
    35.75871583        0.000000      0.000000 
    35.76171598        0.000000      0.000000 
    35.76471612        0.000000      0.000000 
    35.76771626        0.000000      0.000000 
    35.77071641        0.000000      0.000000 
    35.77371655        0.000000      0.000000 
    35.77671670        0.000000      0.000000 
    35.77971684        0.000000      0.000000 
    35.78271698        0.000000      0.000000 
    35.78571713        0.000000      0.000000 
    35.78871727        0.000000      0.000000 
    35.79171742        0.000000      0.000000 
    35.79471756        0.000000      0.000000 
    35.79771770        0.000000      0.000000 
    35.80071785        0.000000      0.000000 
    35.80371799        0.000000      0.000000 
    35.80671814        0.000000      0.000000 
    35.80971828        0.000000      0.000000 
    35.81271842        0.000000      0.000000 
    35.81571857        0.000000      0.000000 
    35.81871871        0.000000      0.000000 
    35.82171886        0.000000      0.000000 
    35.82471900        0.000000      0.000000 
    35.82771914        0.000000      0.000000 
    35.83071929        0.000000      0.000000 
    35.83371943        0.000000      0.000000 
    35.83671958        0.000000      0.000000 
    35.83971972        0.000000      0.000000 
    35.84271986        0.000000      0.000000 
    35.84572001        0.000000      0.000000 
    35.84872015        0.000000      0.000000 
    35.85172030        0.000000      0.000000 
    35.85472044        0.000000      0.000000 
    35.85772058        0.000000      0.000000 
    35.86072073        0.000000      0.000000 
    35.86372087        0.000000      0.000000 
    35.86672102        0.000000      0.000000 
    35.86972116        0.000000      0.000000 
    35.87272130        0.000000      0.000000 
    35.87572145        0.000000      0.000000 
    35.87872159        0.000000      0.000000 
    35.88172174        0.000000      0.000000 
    35.88472188        0.000000      0.000000 
    35.88772202        0.000000      0.000000 
    35.89072217        0.000000      0.000000 
    35.89372231        0.000000      0.000000 
    35.89672246        0.000000      0.000000 
    35.89972260        0.000000      0.000000 
    35.90272274        0.000000      0.000000 
    35.90572289        0.000000      0.000000 
    35.90872303        0.000000      0.000000 
    35.91172317        0.000000      0.000000 
    35.91472332        0.000000      0.000000 
    35.91772346        0.000000      0.000000 
    35.92072361        0.000000      0.000000 
    35.92372375        0.000000      0.000000 
    35.92672389        0.000000      0.000000 
    35.92972404        0.000000      0.000000 
    35.93272418        0.000000      0.000000 
    35.93572433        0.000000      0.000000 
    35.93872447        0.000000      0.000000 
    35.94172461        0.000000      0.000000 
    35.94472476        0.000000      0.000000 
    35.94772490        0.000000      0.000000 
    35.95072505        0.000000      0.000000 
    35.95372519        0.000000      0.000000 
